user_id,user_name,income,category,amount,date,month,day_of_week,description
3,Sarah (Marketing Manager),8500,transport,59.33,2023-01-17,1,1,Toll road fee
3,Sarah (Marketing Manager),8500,shopping,165.51,2023-01-14,1,5,Gift purchase
3,Sarah (Marketing Manager),8500,shopping,149.21,2023-01-23,1,0,Seasonal sale haul
3,Sarah (Marketing Manager),8500,shopping,128.03,2023-01-31,1,1,Gift purchase
3,Sarah (Marketing Manager),8500,shopping,112.34,2023-01-24,1,1,Department store
3,Sarah (Marketing Manager),8500,shopping,145.19,2023-01-27,1,4,Electronics purchase
3,Sarah (Marketing Manager),8500,entertainment,63.33,2023-01-28,1,5,Escape room
3,Sarah (Marketing Manager),8500,entertainment,62.5,2023-01-07,1,5,Netflix subscription
3,Sarah (Marketing Manager),8500,entertainment,130.63,2023-01-28,1,5,Live show tickets
3,Sarah (Marketing Manager),8500,entertainment,62.6,2023-01-12,1,3,Movie theater
3,Sarah (Marketing Manager),8500,entertainment,128.67,2023-01-20,1,4,Movie theater
3,Sarah (Marketing Manager),8500,utilities,857.11,2023-01-17,1,1,Internet provider
3,Sarah (Marketing Manager),8500,utilities,791.49,2023-01-04,1,2,Trash collection
3,Sarah (Marketing Manager),8500,health,714.12,2023-01-26,1,3,Prescription medication
3,Sarah (Marketing Manager),8500,health,39.26,2023-01-05,1,3,Urgent care visit
3,Sarah (Marketing Manager),8500,health,48.08,2023-01-19,1,3,Physical therapy session
3,Sarah (Marketing Manager),8500,travel,167.06,2023-01-30,1,0,Travel insurance
3,Sarah (Marketing Manager),8500,other,199.83,2023-01-04,1,2,Tax preparation
3,Sarah (Marketing Manager),8500,other,54.24,2023-01-12,1,3,Bank service fee
3,Sarah (Marketing Manager),8500,other,144.26,2023-01-28,1,5,ATM withdrawal
3,Sarah (Marketing Manager),8500,other,72.16,2023-01-14,1,5,Professional dues
3,Sarah (Marketing Manager),8500,food,100.22,2023-02-03,2,4,Grocery store
3,Sarah (Marketing Manager),8500,food,132.8,2023-02-19,2,6,Dinner with friends
3,Sarah (Marketing Manager),8500,food,106.3,2023-02-18,2,5,Brunch spot
3,Sarah (Marketing Manager),8500,food,56.85,2023-02-03,2,4,Brunch spot
3,Sarah (Marketing Manager),8500,food,121.56,2023-02-19,2,6,Deli sandwich
3,Sarah (Marketing Manager),8500,food,54.33,2023-02-07,2,1,Deli sandwich
3,Sarah (Marketing Manager),8500,food,98.13,2023-02-04,2,5,Brunch spot
3,Sarah (Marketing Manager),8500,food,97.92,2023-02-06,2,0,Pizza delivery
3,Sarah (Marketing Manager),8500,food,70.76,2023-02-26,2,6,Food truck lunch
3,Sarah (Marketing Manager),8500,food,237.34,2023-02-03,2,4,Breakfast café
3,Sarah (Marketing Manager),8500,food,67.27,2023-02-13,2,0,Online grocery order
3,Sarah (Marketing Manager),8500,food,52.67,2023-02-28,2,1,Breakfast café
3,Sarah (Marketing Manager),8500,food,107.0,2023-02-18,2,5,Grocery store
3,Sarah (Marketing Manager),8500,food,75.42,2023-02-28,2,1,Farmers market
3,Sarah (Marketing Manager),8500,food,63.39,2023-02-11,2,5,Lunch at restaurant
3,Sarah (Marketing Manager),8500,transport,81.1,2023-02-22,2,2,Uber ride
3,Sarah (Marketing Manager),8500,transport,60.31,2023-02-02,2,3,Tire rotation
3,Sarah (Marketing Manager),8500,transport,55.14,2023-02-11,2,5,Uber ride
3,Sarah (Marketing Manager),8500,transport,127.79,2023-02-01,2,2,Monthly metro card
3,Sarah (Marketing Manager),8500,transport,53.9,2023-02-02,2,3,Car insurance payment
3,Sarah (Marketing Manager),8500,transport,365.82,2023-02-13,2,0,Monthly bus pass
3,Sarah (Marketing Manager),8500,shopping,124.01,2023-02-04,2,5,Amazon order
3,Sarah (Marketing Manager),8500,shopping,136.75,2023-02-07,2,1,Home goods
3,Sarah (Marketing Manager),8500,shopping,124.52,2023-02-25,2,5,Furniture store
3,Sarah (Marketing Manager),8500,shopping,131.25,2023-02-19,2,6,Home goods
3,Sarah (Marketing Manager),8500,shopping,309.73,2023-02-16,2,3,Bookstore
3,Sarah (Marketing Manager),8500,entertainment,163.77,2023-02-18,2,5,Netflix subscription
3,Sarah (Marketing Manager),8500,entertainment,89.3,2023-02-14,2,1,Online course
3,Sarah (Marketing Manager),8500,entertainment,70.06,2023-02-04,2,5,Board game night supplies
3,Sarah (Marketing Manager),8500,entertainment,67.33,2023-02-25,2,5,Comedy club
3,Sarah (Marketing Manager),8500,entertainment,97.97,2023-02-18,2,5,Concert tickets
3,Sarah (Marketing Manager),8500,utilities,380.85,2023-02-17,2,4,Natural gas bill
3,Sarah (Marketing Manager),8500,utilities,322.52,2023-02-26,2,6,Internet provider
3,Sarah (Marketing Manager),8500,utilities,758.15,2023-02-12,2,6,Cloud storage subscription
3,Sarah (Marketing Manager),8500,health,442.14,2023-02-14,2,1,First aid supplies
3,Sarah (Marketing Manager),8500,health,267.78,2023-02-15,2,2,Gym membership
3,Sarah (Marketing Manager),8500,travel,166.65,2023-02-27,2,0,Luggage purchase
3,Sarah (Marketing Manager),8500,other,300.97,2023-02-02,2,3,Professional dues
3,Sarah (Marketing Manager),8500,other,65.93,2023-02-09,2,3,Moving expenses
3,Sarah (Marketing Manager),8500,other,69.96,2023-02-09,2,3,Storage unit
3,Sarah (Marketing Manager),8500,other,39.03,2023-02-13,2,0,Library fine
3,Sarah (Marketing Manager),8500,food,38.48,2023-03-23,3,3,Meal prep ingredients
3,Sarah (Marketing Manager),8500,food,27.88,2023-03-22,3,2,Breakfast café
3,Sarah (Marketing Manager),8500,food,1056.23,2023-03-07,3,1,Breakfast café
3,Sarah (Marketing Manager),8500,food,47.99,2023-03-01,3,2,Fast food delivery
3,Sarah (Marketing Manager),8500,food,13.8,2023-03-21,3,1,Online grocery order
3,Sarah (Marketing Manager),8500,food,18.83,2023-03-01,3,2,Bakery
3,Sarah (Marketing Manager),8500,food,34.7,2023-03-14,3,1,Online grocery order
3,Sarah (Marketing Manager),8500,food,49.53,2023-03-25,3,5,Coffee shop
3,Sarah (Marketing Manager),8500,food,81.9,2023-03-26,3,6,Coffee shop
3,Sarah (Marketing Manager),8500,food,23.08,2023-03-18,3,5,Food truck lunch
3,Sarah (Marketing Manager),8500,food,158.07,2023-03-25,3,5,Farmers market
3,Sarah (Marketing Manager),8500,transport,222.96,2023-03-01,3,2,Monthly bus pass
3,Sarah (Marketing Manager),8500,transport,92.85,2023-03-15,3,2,Oil change service
3,Sarah (Marketing Manager),8500,transport,78.69,2023-03-30,3,3,Parking garage
3,Sarah (Marketing Manager),8500,transport,182.99,2023-03-15,3,2,Gas station fill-up
3,Sarah (Marketing Manager),8500,transport,153.18,2023-03-08,3,2,Monthly metro card
3,Sarah (Marketing Manager),8500,shopping,103.67,2023-03-03,3,4,Back-to-school supplies
3,Sarah (Marketing Manager),8500,shopping,127.48,2023-03-20,3,0,Kitchen supplies
3,Sarah (Marketing Manager),8500,shopping,557.5,2023-03-10,3,4,Sports equipment
3,Sarah (Marketing Manager),8500,shopping,137.43,2023-03-23,3,3,Home goods
3,Sarah (Marketing Manager),8500,entertainment,104.25,2023-03-29,3,2,Board game night supplies
3,Sarah (Marketing Manager),8500,entertainment,137.38,2023-03-11,3,5,Art supplies (hobby)
3,Sarah (Marketing Manager),8500,entertainment,117.86,2023-03-21,3,1,Art supplies (hobby)
3,Sarah (Marketing Manager),8500,entertainment,108.7,2023-03-09,3,3,Museum visit
3,Sarah (Marketing Manager),8500,utilities,544.15,2023-03-19,3,6,Home security system
3,Sarah (Marketing Manager),8500,utilities,654.02,2023-03-22,3,2,VPN subscription
3,Sarah (Marketing Manager),8500,health,317.65,2023-03-03,3,4,Prescription medication
3,Sarah (Marketing Manager),8500,health,332.75,2023-03-09,3,3,Health insurance copay
3,Sarah (Marketing Manager),8500,travel,248.6,2023-03-29,3,2,Resort stay
3,Sarah (Marketing Manager),8500,other,146.27,2023-03-01,3,2,Miscellaneous
3,Sarah (Marketing Manager),8500,other,75.87,2023-03-22,3,2,Tax preparation
3,Sarah (Marketing Manager),8500,other,214.8,2023-03-20,3,0,Dry cleaning
3,Sarah (Marketing Manager),8500,food,82.16,2023-04-01,4,5,Meal prep ingredients
3,Sarah (Marketing Manager),8500,food,141.9,2023-04-23,4,6,Coffee shop
3,Sarah (Marketing Manager),8500,food,100.9,2023-04-30,4,6,Bakery
3,Sarah (Marketing Manager),8500,food,89.5,2023-04-15,4,5,Lunch at restaurant
3,Sarah (Marketing Manager),8500,food,171.37,2023-04-01,4,5,Grocery store
3,Sarah (Marketing Manager),8500,food,278.69,2023-04-19,4,2,Breakfast café
3,Sarah (Marketing Manager),8500,food,78.62,2023-04-29,4,5,Lunch at restaurant
3,Sarah (Marketing Manager),8500,food,82.45,2023-04-16,4,6,Breakfast café
3,Sarah (Marketing Manager),8500,food,95.43,2023-04-29,4,5,Breakfast café
3,Sarah (Marketing Manager),8500,food,98.72,2023-04-17,4,0,Coffee shop
3,Sarah (Marketing Manager),8500,food,66.59,2023-04-25,4,1,Food truck lunch
3,Sarah (Marketing Manager),8500,food,76.66,2023-04-29,4,5,Food truck lunch
3,Sarah (Marketing Manager),8500,food,70.25,2023-04-22,4,5,Supermarket weekly shop
3,Sarah (Marketing Manager),8500,food,116.82,2023-04-30,4,6,Breakfast café
3,Sarah (Marketing Manager),8500,transport,266.75,2023-04-20,4,3,Car wash
3,Sarah (Marketing Manager),8500,transport,134.61,2023-04-14,4,4,Monthly bus pass
3,Sarah (Marketing Manager),8500,transport,169.32,2023-04-04,4,1,Car wash
3,Sarah (Marketing Manager),8500,transport,63.88,2023-04-02,4,6,Lyft to airport
3,Sarah (Marketing Manager),8500,transport,180.41,2023-04-02,4,6,Car insurance payment
3,Sarah (Marketing Manager),8500,transport,63.55,2023-04-28,4,4,Toll road fee
3,Sarah (Marketing Manager),8500,shopping,102.75,2023-04-20,4,3,Amazon order
3,Sarah (Marketing Manager),8500,shopping,138.41,2023-04-15,4,5,Department store
3,Sarah (Marketing Manager),8500,shopping,103.85,2023-04-15,4,5,Sports equipment
3,Sarah (Marketing Manager),8500,shopping,276.67,2023-04-14,4,4,Seasonal sale haul
3,Sarah (Marketing Manager),8500,shopping,204.87,2023-04-20,4,3,Furniture store
3,Sarah (Marketing Manager),8500,entertainment,73.31,2023-04-22,4,5,Movie theater
3,Sarah (Marketing Manager),8500,entertainment,137.7,2023-04-01,4,5,Movie theater
3,Sarah (Marketing Manager),8500,entertainment,144.65,2023-04-19,4,2,Spotify premium
3,Sarah (Marketing Manager),8500,entertainment,69.48,2023-04-29,4,5,Amusement park
3,Sarah (Marketing Manager),8500,entertainment,110.93,2023-04-22,4,5,Bowling night
3,Sarah (Marketing Manager),8500,utilities,533.56,2023-04-26,4,2,Electricity bill
3,Sarah (Marketing Manager),8500,utilities,334.25,2023-04-02,4,6,Internet provider
3,Sarah (Marketing Manager),8500,utilities,271.93,2023-04-10,4,0,VPN subscription
3,Sarah (Marketing Manager),8500,health,150.39,2023-04-18,4,1,Urgent care visit
3,Sarah (Marketing Manager),8500,health,188.02,2023-04-05,4,2,Prescription medication
3,Sarah (Marketing Manager),8500,health,125.03,2023-04-16,4,6,Vision exam
3,Sarah (Marketing Manager),8500,health,166.93,2023-04-20,4,3,Vitamins and supplements
3,Sarah (Marketing Manager),8500,travel,200.89,2023-04-19,4,2,Vacation rental
3,Sarah (Marketing Manager),8500,travel,148.61,2023-04-22,4,5,Airbnb reservation
3,Sarah (Marketing Manager),8500,other,51.94,2023-04-14,4,4,Library fine
3,Sarah (Marketing Manager),8500,other,80.02,2023-04-07,4,4,Pet supplies
3,Sarah (Marketing Manager),8500,other,166.1,2023-04-21,4,4,Pet supplies
3,Sarah (Marketing Manager),8500,other,184.06,2023-04-26,4,2,Bank service fee
3,Sarah (Marketing Manager),8500,food,49.12,2023-05-13,5,5,Grocery store
3,Sarah (Marketing Manager),8500,food,50.53,2023-05-12,5,4,Sushi takeout
3,Sarah (Marketing Manager),8500,food,41.71,2023-05-01,5,0,Fast food delivery
3,Sarah (Marketing Manager),8500,food,155.88,2023-05-10,5,2,Sushi takeout
3,Sarah (Marketing Manager),8500,food,193.68,2023-05-02,5,1,Organic market
3,Sarah (Marketing Manager),8500,food,61.17,2023-05-07,5,6,Meal prep ingredients
3,Sarah (Marketing Manager),8500,food,208.58,2023-05-31,5,2,Bakery
3,Sarah (Marketing Manager),8500,food,76.38,2023-05-11,5,3,Meal prep ingredients
3,Sarah (Marketing Manager),8500,food,85.17,2023-05-06,5,5,Bakery
3,Sarah (Marketing Manager),8500,food,58.9,2023-05-27,5,5,Lunch at restaurant
3,Sarah (Marketing Manager),8500,food,45.45,2023-05-01,5,0,Fast food delivery
3,Sarah (Marketing Manager),8500,food,59.97,2023-05-13,5,5,Lunch at restaurant
3,Sarah (Marketing Manager),8500,food,102.71,2023-05-11,5,3,Dinner with friends
3,Sarah (Marketing Manager),8500,food,119.17,2023-05-20,5,5,Sushi takeout
3,Sarah (Marketing Manager),8500,food,116.11,2023-05-27,5,5,Deli sandwich
3,Sarah (Marketing Manager),8500,food,53.05,2023-05-26,5,4,Snacks and drinks
3,Sarah (Marketing Manager),8500,transport,227.78,2023-05-13,5,5,Monthly metro card
3,Sarah (Marketing Manager),8500,transport,58.49,2023-05-12,5,4,Oil change service
3,Sarah (Marketing Manager),8500,transport,62.04,2023-05-20,5,5,Toll road fee
3,Sarah (Marketing Manager),8500,transport,312.05,2023-05-21,5,6,Parking garage
3,Sarah (Marketing Manager),8500,transport,160.77,2023-05-30,5,1,Gas station fill-up
3,Sarah (Marketing Manager),8500,transport,64.43,2023-05-25,5,3,Tire rotation
3,Sarah (Marketing Manager),8500,shopping,201.79,2023-05-21,5,6,Sports equipment
3,Sarah (Marketing Manager),8500,shopping,404.2,2023-05-09,5,1,Back-to-school supplies
3,Sarah (Marketing Manager),8500,shopping,141.09,2023-05-05,5,4,Back-to-school supplies
3,Sarah (Marketing Manager),8500,shopping,124.51,2023-05-17,5,2,Furniture store
3,Sarah (Marketing Manager),8500,shopping,135.16,2023-05-29,5,0,Gift purchase
3,Sarah (Marketing Manager),8500,entertainment,111.7,2023-05-17,5,2,Online course
3,Sarah (Marketing Manager),8500,entertainment,101.08,2023-05-21,5,6,Streaming service
3,Sarah (Marketing Manager),8500,entertainment,145.97,2023-05-16,5,1,Concert tickets
3,Sarah (Marketing Manager),8500,entertainment,197.44,2023-05-11,5,3,Live show tickets
3,Sarah (Marketing Manager),8500,entertainment,99.89,2023-05-23,5,1,Museum visit
3,Sarah (Marketing Manager),8500,utilities,161.77,2023-05-19,5,4,Home security system
3,Sarah (Marketing Manager),8500,utilities,184.84,2023-05-02,5,1,Natural gas bill
3,Sarah (Marketing Manager),8500,utilities,714.55,2023-05-08,5,0,Natural gas bill
3,Sarah (Marketing Manager),8500,health,206.9,2023-05-19,5,4,Prescription medication
3,Sarah (Marketing Manager),8500,health,76.88,2023-05-30,5,1,Vitamins and supplements
3,Sarah (Marketing Manager),8500,health,70.09,2023-05-09,5,1,First aid supplies
3,Sarah (Marketing Manager),8500,health,237.46,2023-05-03,5,2,Prescription medication
3,Sarah (Marketing Manager),8500,travel,442.02,2023-05-10,5,2,Luggage purchase
3,Sarah (Marketing Manager),8500,other,155.08,2023-05-11,5,3,Subscription box
3,Sarah (Marketing Manager),8500,other,113.37,2023-05-15,5,0,Professional dues
3,Sarah (Marketing Manager),8500,other,97.93,2023-05-14,5,6,Subscription box
3,Sarah (Marketing Manager),8500,other,153.69,2023-05-12,5,4,Professional dues
3,Sarah (Marketing Manager),8500,food,100.31,2023-06-05,6,0,Brunch spot
3,Sarah (Marketing Manager),8500,food,62.5,2023-06-30,6,4,Dinner with friends
3,Sarah (Marketing Manager),8500,food,73.45,2023-06-10,6,5,Farmers market
3,Sarah (Marketing Manager),8500,food,70.33,2023-06-13,6,1,Grocery store
3,Sarah (Marketing Manager),8500,food,64.4,2023-06-16,6,4,Fast food delivery
3,Sarah (Marketing Manager),8500,food,79.73,2023-06-28,6,2,Meal prep ingredients
3,Sarah (Marketing Manager),8500,food,100.22,2023-06-24,6,5,Online grocery order
3,Sarah (Marketing Manager),8500,food,77.6,2023-06-08,6,3,Brunch spot
3,Sarah (Marketing Manager),8500,food,125.26,2023-06-25,6,6,Food truck lunch
3,Sarah (Marketing Manager),8500,food,71.71,2023-06-11,6,6,Breakfast café
3,Sarah (Marketing Manager),8500,food,147.29,2023-06-30,6,4,Snacks and drinks
3,Sarah (Marketing Manager),8500,food,157.01,2023-06-07,6,2,Brunch spot
3,Sarah (Marketing Manager),8500,food,205.55,2023-06-01,6,3,Fast food delivery
3,Sarah (Marketing Manager),8500,food,68.16,2023-06-10,6,5,Grocery store
3,Sarah (Marketing Manager),8500,food,109.78,2023-06-16,6,4,Sushi takeout
3,Sarah (Marketing Manager),8500,transport,107.69,2023-06-11,6,6,Tire rotation
3,Sarah (Marketing Manager),8500,transport,117.28,2023-06-01,6,3,Tire rotation
3,Sarah (Marketing Manager),8500,transport,176.65,2023-06-26,6,0,Gas station fill-up
3,Sarah (Marketing Manager),8500,transport,115.2,2023-06-30,6,4,Uber ride
3,Sarah (Marketing Manager),8500,transport,223.12,2023-06-05,6,0,Oil change service
3,Sarah (Marketing Manager),8500,transport,136.54,2023-06-19,6,0,Car wash
3,Sarah (Marketing Manager),8500,shopping,221.38,2023-06-13,6,1,Clothing store
3,Sarah (Marketing Manager),8500,shopping,388.94,2023-06-18,6,6,Department store
3,Sarah (Marketing Manager),8500,shopping,134.08,2023-06-07,6,2,Gift purchase
3,Sarah (Marketing Manager),8500,shopping,105.66,2023-06-04,6,6,Online shopping
3,Sarah (Marketing Manager),8500,shopping,104.57,2023-06-19,6,0,Gift purchase
3,Sarah (Marketing Manager),8500,entertainment,159.68,2023-06-27,6,1,Museum visit
3,Sarah (Marketing Manager),8500,entertainment,103.14,2023-06-03,6,5,Movie theater
3,Sarah (Marketing Manager),8500,entertainment,91.77,2023-06-30,6,4,Video game purchase
3,Sarah (Marketing Manager),8500,entertainment,171.22,2023-06-10,6,5,Amusement park
3,Sarah (Marketing Manager),8500,entertainment,92.23,2023-06-17,6,5,Netflix subscription
3,Sarah (Marketing Manager),8500,utilities,301.28,2023-06-14,6,2,Home insurance
3,Sarah (Marketing Manager),8500,utilities,209.86,2023-06-06,6,1,Water bill
3,Sarah (Marketing Manager),8500,utilities,685.47,2023-06-05,6,0,Cloud storage subscription
3,Sarah (Marketing Manager),8500,health,67.64,2023-06-05,6,0,Dental checkup
3,Sarah (Marketing Manager),8500,health,45.97,2023-06-10,6,5,Physical therapy session
3,Sarah (Marketing Manager),8500,health,347.01,2023-06-27,6,1,Dermatologist visit
3,Sarah (Marketing Manager),8500,health,167.17,2023-06-22,6,3,Mental health counseling
